date_time,station_id,city,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,snowfall,snow_depth,visibility
2025-10-11T13:00,Paris_01,Paris,17.4,65,1032.1,9.4,58,0.0,0.0,0.0,54560.0
2025-10-11T14:00,Paris_01,Paris,18.0,63,1031.7,10.3,54,0.0,0.0,0.0,56320.0
2025-10-11T15:00,Paris_01,Paris,18.5,61,1031.3,10.2,42,0.0,0.0,0.0,60800.0
2025-10-11T16:00,Paris_01,Paris,18.8,57,1031.5,10.3,36,0.0,0.0,0.0,66740.0
2025-10-11T17:00,Paris_01,Paris,18.1,61,1031.1,10.1,35,0.0,0.0,0.0,61860.0
2025-10-11T18:00,Paris_01,Paris,17.5,62,1031.0,9.3,36,0.0,0.0,0.0,61880.0
2025-10-11T19:00,Paris_01,Paris,16.0,71,1031.5,9.2,21,0.0,0.0,0.0,48200.0
2025-10-11T20:00,Paris_01,Paris,15.0,74,1031.6,9.0,23,0.0,0.0,0.0,43480.0
2025-10-11T21:00,Paris_01,Paris,14.1,76,1031.7,8.4,25,0.0,0.0,0.0,39300.0
2025-10-11T22:00,Paris_01,Paris,13.5,81,1031.4,6.5,34,0.0,0.0,0.0,28940.0
2025-10-11T23:00,Paris_01,Paris,13.0,83,1031.5,7.8,22,0.0,0.0,0.0,23780.0
2025-10-12T00:00,Paris_01,Paris,12.3,86,1031.4,6.6,22,0.0,0.0,0.0,18740.0
2025-10-12T01:00,Paris_01,Paris,12.2,88,1031.1,6.1,28,0.0,0.0,0.0,15760.0
2025-10-12T02:00,Paris_01,Paris,11.8,89,1030.4,5.7,18,0.0,0.0,0.0,11800.0
2025-10-12T03:00,Paris_01,Paris,11.3,90,1030.1,4.9,17,0.0,0.0,0.0,9740.0
2025-10-12T04:00,Paris_01,Paris,10.8,90,1030.2,5.2,25,0.0,0.0,0.0,11140.0
2025-10-12T05:00,Paris_01,Paris,10.4,90,1030.0,5.2,25,0.0,0.0,0.0,9880.0
2025-10-12T06:00,Paris_01,Paris,10.1,91,1029.8,4.1,15,0.0,0.0,0.0,9660.0
2025-10-12T07:00,Paris_01,Paris,10.0,90,1029.4,4.8,13,0.0,0.0,0.0,12380.0
2025-10-12T08:00,Paris_01,Paris,10.0,88,1029.5,5.5,23,0.0,0.0,0.0,14080.0
2025-10-12T09:00,Paris_01,Paris,11.0,82,1030.0,7.6,25,0.0,0.0,0.0,21940.0
2025-10-12T10:00,Paris_01,Paris,13.2,77,1029.4,7.1,49,0.0,0.0,0.0,31720.0
2025-10-12T11:00,Paris_01,Paris,14.9,71,1029.6,9.1,56,0.0,0.0,0.0,42800.0
2025-10-12T12:00,Paris_01,Paris,16.5,64,1029.3,9.9,57,0.0,0.0,0.0,55860.0
2025-10-12T13:00,Paris_01,Paris,17.8,59,1028.7,11.4,55,0.0,0.0,0.0,62620.0
2025-10-12T14:00,Paris_01,Paris,18.1,58,1027.8,10.9,56,0.0,0.0,0.0,63640.0
2025-10-12T15:00,Paris_01,Paris,18.3,59,1027.9,11.0,52,0.0,0.0,0.0,63160.0
2025-10-12T16:00,Paris_01,Paris,18.5,57,1027.5,10.3,54,0.0,0.0,0.0,65800.0
2025-10-12T17:00,Paris_01,Paris,18.1,57,1027.4,9.9,46,0.0,0.0,0.0,66380.0
2025-10-12T18:00,Paris_01,Paris,17.2,60,1027.4,10.2,45,0.0,0.0,0.0,63940.0
2025-10-12T19:00,Paris_01,Paris,16.1,66,1027.8,8.8,35,0.0,0.0,0.0,56780.0
2025-10-12T20:00,Paris_01,Paris,15.0,68,1027.5,8.2,29,0.0,0.0,0.0,53620.0
2025-10-12T21:00,Paris_01,Paris,14.1,72,1027.6,8.0,36,0.0,0.0,0.0,46920.0
2025-10-12T22:00,Paris_01,Paris,13.3,75,1028.0,8.7,48,0.0,0.0,0.0,39980.0
2025-10-12T23:00,Paris_01,Paris,12.7,76,1028.2,7.7,49,0.0,0.0,0.0,39440.0
2025-10-13T00:00,Paris_01,Paris,12.2,78,1028.3,8.4,43,0.0,0.0,0.0,35480.0
2025-10-13T01:00,Paris_01,Paris,11.7,81,1027.9,8.1,45,0.0,0.0,0.0,28460.0
2025-10-13T02:00,Paris_01,Paris,11.3,83,1027.5,7.9,43,0.0,0.0,0.0,24760.0
2025-10-13T03:00,Paris_01,Paris,11.0,83,1027.0,7.4,43,0.0,0.0,0.0,23000.0
2025-10-13T04:00,Paris_01,Paris,10.7,85,1026.7,7.9,39,0.0,0.0,0.0,19940.0
2025-10-13T05:00,Paris_01,Paris,10.6,86,1026.4,6.5,34,0.0,0.0,0.0,18900.0
2025-10-13T06:00,Paris_01,Paris,10.8,85,1026.4,6.6,29,0.0,0.0,0.0,17960.0
2025-10-13T07:00,Paris_01,Paris,11.3,87,1026.2,6.9,43,0.0,0.0,0.0,14100.0
2025-10-13T08:00,Paris_01,Paris,11.6,89,1026.4,7.4,51,0.0,0.0,0.0,11440.0
2025-10-13T09:00,Paris_01,Paris,12.5,86,1026.7,7.9,51,0.0,0.0,0.0,14220.0
2025-10-13T10:00,Paris_01,Paris,14.1,81,1026.8,8.7,52,0.0,0.0,0.0,21640.0
2025-10-13T11:00,Paris_01,Paris,15.1,78,1026.3,8.7,45,0.0,0.0,0.0,28640.0
2025-10-13T12:00,Paris_01,Paris,16.1,74,1025.9,10.9,44,0.0,0.0,0.0,35260.0
2025-10-13T13:00,Paris_01,Paris,15.6,78,1025.1,10.6,55,0.0,0.0,0.0,29040.0
2025-10-13T14:00,Paris_01,Paris,16.7,75,1025.0,10.7,48,0.0,0.0,0.0,36020.0
2025-10-13T15:00,Paris_01,Paris,17.1,75,1024.7,10.4,44,0.0,0.0,0.0,36680.0
2025-10-13T16:00,Paris_01,Paris,17.0,74,1024.8,12.3,40,0.0,0.0,0.0,39660.0
2025-10-13T17:00,Paris_01,Paris,16.6,78,1024.3,9.8,24,0.0,0.0,0.0,31220.0
2025-10-13T18:00,Paris_01,Paris,16.6,78,1024.3,10.8,26,0.0,0.0,0.0,32160.0
2025-10-13T19:00,Paris_01,Paris,15.8,79,1024.7,10.3,36,0.0,0.0,0.0,33540.0
2025-10-13T20:00,Paris_01,Paris,15.1,82,1024.8,9.6,34,0.0,0.0,0.0,27840.0
2025-10-13T21:00,Paris_01,Paris,14.2,87,1025.0,9.2,31,0.0,0.0,0.0,15900.0
2025-10-13T22:00,Paris_01,Paris,14.1,89,1025.4,9.3,36,0.0,0.0,0.0,12080.0
2025-10-13T23:00,Paris_01,Paris,13.7,91,1025.6,8.9,43,0.0,0.0,0.0,8380.0
2025-10-14T00:00,Paris_01,Paris,13.4,92,1025.8,8.9,47,0.0,0.0,0.0,7080.0
2025-10-14T01:00,Paris_01,Paris,13.6,92,1026.2,7.7,41,0.0,0.0,0.0,6720.0
2025-10-14T02:00,Paris_01,Paris,13.8,91,1025.7,7.6,45,0.0,0.0,0.0,7260.0
2025-10-14T03:00,Paris_01,Paris,13.7,92,1025.3,7.5,35,0.0,0.0,0.0,6560.0
2025-10-14T04:00,Paris_01,Paris,13.7,90,1024.7,8.5,36,0.0,0.0,0.0,9320.0
2025-10-14T05:00,Paris_01,Paris,13.2,91,1025.0,9.2,31,0.0,0.0,0.0,8000.0
2025-10-14T06:00,Paris_01,Paris,12.8,91,1025.1,8.4,40,0.0,0.0,0.0,7980.0
2025-10-14T07:00,Paris_01,Paris,13.0,89,1025.5,8.6,33,0.0,0.0,0.0,11500.0
2025-10-14T08:00,Paris_01,Paris,12.8,88,1025.8,10.5,31,0.0,0.0,0.0,11520.0
2025-10-14T09:00,Paris_01,Paris,13.4,80,1026.2,10.7,40,0.0,0.0,0.0,27200.0
2025-10-14T10:00,Paris_01,Paris,14.4,71,1026.3,11.2,40,0.0,0.0,0.0,42860.0
2025-10-14T11:00,Paris_01,Paris,15.5,65,1026.5,11.6,36,0.0,0.0,0.0,53060.0
2025-10-14T12:00,Paris_01,Paris,16.5,60,1026.0,12.0,33,0.0,0.0,0.0,60460.0
2025-10-14T13:00,Paris_01,Paris,17.7,59,1025.8,12.3,32,0.0,0.0,0.0,62380.0
2025-10-14T14:00,Paris_01,Paris,17.9,57,1025.1,12.8,32,0.0,0.0,0.0,64860.0
2025-10-14T15:00,Paris_01,Paris,17.6,58,1025.4,14.7,31,0.0,0.0,0.0,64220.0
2025-10-14T16:00,Paris_01,Paris,16.7,62,1025.2,15.6,23,0.0,0.0,0.0,58000.0
2025-10-14T17:00,Paris_01,Paris,15.6,67,1025.6,15.7,16,0.0,0.0,0.0,50680.0
2025-10-14T18:00,Paris_01,Paris,14.7,72,1025.7,13.1,37,0.0,0.0,0.0,42160.0
2025-10-14T19:00,Paris_01,Paris,14.2,72,1026.1,12.1,27,0.0,0.0,0.0,41720.0
2025-10-14T20:00,Paris_01,Paris,13.8,73,1026.4,11.7,34,0.0,0.0,0.0,41280.0
2025-10-14T21:00,Paris_01,Paris,13.5,76,1026.9,10.9,34,0.0,0.0,0.0,35900.0
2025-10-14T22:00,Paris_01,Paris,13.1,78,1026.9,10.1,27,0.0,0.0,0.0,31080.0
2025-10-14T23:00,Paris_01,Paris,12.7,79,1026.6,9.2,21,0.0,0.0,0.0,29700.0
2025-10-15T00:00,Paris_01,Paris,12.3,82,1026.4,8.6,15,0.0,0.0,0.0,24720.0
2025-10-15T01:00,Paris_01,Paris,12.3,85,1026.9,8.2,29,0.0,0.0,0.0,18220.0
2025-10-15T02:00,Paris_01,Paris,12.1,87,1027.1,8.0,27,0.0,0.0,0.0,13480.0
2025-10-15T03:00,Paris_01,Paris,11.9,88,1026.7,8.7,30,0.0,0.0,0.0,12440.0
2025-10-15T04:00,Paris_01,Paris,11.7,90,1026.4,7.6,25,0.0,0.0,0.0,9700.0
2025-10-15T05:00,Paris_01,Paris,11.7,91,1026.2,7.7,28,0.0,0.0,0.0,7000.0
2025-10-15T06:00,Paris_01,Paris,12.1,91,1026.2,8.9,32,0.0,0.0,0.0,7100.0
2025-10-15T07:00,Paris_01,Paris,12.6,90,1026.1,8.0,36,0.0,0.0,0.0,7960.0
2025-10-15T08:00,Paris_01,Paris,12.7,88,1026.7,8.6,33,0.0,0.0,0.0,11420.0
2025-10-15T09:00,Paris_01,Paris,13.0,86,1026.9,8.7,30,0.0,0.0,0.0,12920.0
2025-10-15T10:00,Paris_01,Paris,14.3,79,1026.7,10.4,46,0.0,0.0,0.0,27520.0
2025-10-15T11:00,Paris_01,Paris,14.9,75,1026.3,9.9,46,0.0,0.0,0.0,33760.0
2025-10-15T12:00,Paris_01,Paris,15.8,67,1026.2,11.4,55,0.0,0.0,0.0,49600.0
2025-10-15T13:00,Paris_01,Paris,16.1,66,1026.1,10.4,44,0.0,0.0,0.0,52260.0
2025-10-15T14:00,Paris_01,Paris,16.0,68,1025.8,10.2,39,0.0,0.0,0.0,50100.0
2025-10-15T15:00,Paris_01,Paris,15.8,69,1025.4,12.2,43,0.0,0.0,0.0,47820.0
2025-10-15T16:00,Paris_01,Paris,15.2,73,1025.0,12.6,27,0.0,0.0,0.0,40920.0
2025-10-15T17:00,Paris_01,Paris,15.0,71,1025.2,10.8,21,0.0,0.0,0.0,44900.0
2025-10-15T18:00,Paris_01,Paris,14.9,69,1025.2,9.8,24,0.0,0.0,0.0,50080.0
2025-10-15T19:00,Paris_01,Paris,14.5,68,1025.9,9.0,29,0.0,0.0,0.0,52400.0
2025-10-15T20:00,Paris_01,Paris,13.7,73,1026.2,8.4,20,0.0,0.0,0.0,44320.0
2025-10-15T21:00,Paris_01,Paris,13.1,79,1026.1,8.7,24,0.0,0.0,0.0,30740.0
2025-10-15T22:00,Paris_01,Paris,13.4,77,1025.7,8.6,33,0.0,0.0,0.0,34960.0
2025-10-15T23:00,Paris_01,Paris,12.8,81,1025.4,9.0,23,0.0,0.0,0.0,28380.0
2025-10-16T00:00,Paris_01,Paris,12.3,84,1025.3,8.9,32,0.0,0.0,0.0,21020.0
2025-10-16T01:00,Paris_01,Paris,13.0,81,1025.4,9.6,34,0.0,0.0,0.0,27260.0
2025-10-16T02:00,Paris_01,Paris,12.3,83,1025.1,9.8,28,0.0,0.0,0.0,21960.0
2025-10-16T03:00,Paris_01,Paris,11.7,85,1025.1,10.5,31,0.0,0.0,0.0,17460.0
2025-10-16T04:00,Paris_01,Paris,11.4,86,1024.3,9.1,34,0.0,0.0,0.0,15320.0
2025-10-16T05:00,Paris_01,Paris,11.4,86,1024.6,8.6,33,0.0,0.0,0.0,15940.0
2025-10-16T06:00,Paris_01,Paris,11.4,86,1024.8,8.7,30,0.0,0.0,0.0,16460.0
2025-10-16T07:00,Paris_01,Paris,11.4,82,1024.5,8.6,33,0.0,0.0,0.0,24780.0
2025-10-16T08:00,Paris_01,Paris,11.9,78,1025.0,8.8,35,0.0,0.0,0.0,31920.0
2025-10-16T09:00,Paris_01,Paris,12.4,76,1025.3,8.0,36,0.0,0.0,0.0,35500.0
2025-10-16T10:00,Paris_01,Paris,12.9,73,1024.9,8.6,33,0.0,0.0,0.0,39100.0
2025-10-16T11:00,Paris_01,Paris,13.7,70,1025.2,8.6,33,0.0,0.0,0.0,44940.0
2025-10-16T12:00,Paris_01,Paris,14.7,66,1024.7,8.9,40,0.0,0.0,0.0,50860.0
2025-10-16T13:00,Paris_01,Paris,15.3,66,1024.5,8.1,58,0.0,0.0,0.0,51240.0
2025-10-16T14:00,Paris_01,Paris,15.7,64,1023.7,8.3,56,0.0,0.0,0.0,56480.0
2025-10-16T15:00,Paris_01,Paris,15.8,62,1023.9,10.7,45,0.0,0.0,0.0,60040.0
2025-10-16T16:00,Paris_01,Paris,15.2,60,1023.9,9.9,57,0.0,0.0,0.0,62240.0
2025-10-16T17:00,Paris_01,Paris,15.0,59,1023.2,8.6,57,0.0,0.0,0.0,64800.0
2025-10-16T18:00,Paris_01,Paris,14.8,63,1023.4,9.2,42,0.0,0.0,0.0,59160.0
2025-10-16T19:00,Paris_01,Paris,14.1,68,1024.0,7.6,25,0.0,0.0,0.0,53100.0
2025-10-16T20:00,Paris_01,Paris,13.8,75,1024.5,7.7,37,0.0,0.0,0.0,39660.0
2025-10-16T21:00,Paris_01,Paris,13.3,77,1024.7,6.6,41,0.0,0.0,0.0,36460.0
2025-10-16T22:00,Paris_01,Paris,13.1,77,1024.4,7.7,41,0.0,0.0,0.0,37660.0
2025-10-16T23:00,Paris_01,Paris,12.4,80,1024.1,7.4,43,0.0,0.0,0.0,30320.0
2025-10-17T00:00,Paris_01,Paris,11.8,83,1024.3,7.7,49,0.0,0.0,0.0,24580.0
2025-10-17T01:00,Paris_01,Paris,11.7,82,1024.0,6.4,38,0.0,0.0,0.0,27200.0
2025-10-17T02:00,Paris_01,Paris,11.3,84,1024.2,7.7,28,0.0,0.0,0.0,22100.0
2025-10-17T03:00,Paris_01,Paris,10.8,86,1023.9,8.0,36,0.0,0.0,0.0,17300.0
2025-10-17T04:00,Paris_01,Paris,10.4,87,1023.2,8.4,40,0.0,0.0,0.0,14860.0
2025-10-17T05:00,Paris_01,Paris,10.1,91,1023.2,7.7,41,0.0,0.0,0.0,8560.0
2025-10-17T06:00,Paris_01,Paris,9.9,93,1023.2,5.8,30,0.0,0.0,0.0,6260.0
2025-10-17T07:00,Paris_01,Paris,9.6,93,1023.4,5.8,30,0.0,0.0,0.0,6000.0
2025-10-17T08:00,Paris_01,Paris,9.5,93,1023.8,5.3,28,0.0,0.0,0.0,4940.0
2025-10-17T09:00,Paris_01,Paris,10.4,89,1024.4,6.4,38,0.0,0.0,0.0,7860.0
2025-10-17T10:00,Paris_01,Paris,12.3,82,1024.4,6.1,40,0.0,0.0,0.0,18740.0
2025-10-17T11:00,Paris_01,Paris,14.2,75,1024.3,8.1,45,0.0,0.0,0.0,32880.0
2025-10-17T12:00,Paris_01,Paris,15.8,69,1023.8,10.1,63,0.0,0.0,0.0,44920.0
2025-10-17T13:00,Paris_01,Paris,16.8,59,1023.3,12.3,69,0.0,0.0,0.0,61700.0
2025-10-17T14:00,Paris_01,Paris,16.7,59,1022.9,12.2,66,0.0,0.0,0.0,62280.0
2025-10-17T15:00,Paris_01,Paris,17.1,56,1022.6,11.2,69,0.0,0.0,0.0,65660.0
2025-10-17T16:00,Paris_01,Paris,17.1,50,1022.8,11.4,72,0.0,0.0,0.0,72140.0
2025-10-17T17:00,Paris_01,Paris,16.7,53,1022.5,10.1,73,0.0,0.0,0.0,70620.0
2025-10-17T18:00,Paris_01,Paris,16.0,56,1022.9,9.8,66,0.0,0.0,0.0,68200.0
2025-10-17T19:00,Paris_01,Paris,14.9,65,1023.5,7.0,55,0.0,0.0,0.0,58420.0
2025-10-17T20:00,Paris_01,Paris,14.1,70,1023.9,7.1,41,0.0,0.0,0.0,50920.0
2025-10-17T21:00,Paris_01,Paris,13.5,73,1024.5,8.7,48,0.0,0.0,0.0,43920.0
2025-10-17T22:00,Paris_01,Paris,12.6,71,1024.6,8.7,60,0.0,0.0,0.0,46180.0
2025-10-17T23:00,Paris_01,Paris,12.2,71,1024.5,7.6,45,0.0,0.0,0.0,47120.0
2025-10-18T00:00,Paris_01,Paris,11.8,72,1024.5,7.0,55,0.0,0.0,0.0,45620.0
2025-10-18T01:00,Paris_01,Paris,10.8,74,1024.8,6.3,66,0.0,0.0,0.0,43600.0
2025-10-18T02:00,Paris_01,Paris,10.6,76,1024.7,4.6,72,0.0,0.0,0.0,40940.0
2025-10-18T03:00,Paris_01,Paris,10.2,78,1024.5,2.2,81,0.0,0.0,0.0,36160.0
2025-10-18T04:00,Paris_01,Paris,9.6,79,1024.4,4.1,75,0.0,0.0,0.0,33760.0
2025-10-18T05:00,Paris_01,Paris,9.2,81,1024.1,4.3,85,0.0,0.0,0.0,29320.0
2025-10-18T06:00,Paris_01,Paris,8.9,83,1024.5,3.4,72,0.0,0.0,0.0,26840.0
2025-10-18T07:00,Paris_01,Paris,8.5,80,1024.8,5.4,90,0.0,0.0,0.0,32640.0
2025-10-18T08:00,Paris_01,Paris,8.5,80,1024.4,5.8,97,0.0,0.0,0.0,30900.0
2025-10-18T09:00,Paris_01,Paris,9.5,76,1024.9,6.5,96,0.0,0.0,0.0,34620.0
2025-10-18T10:00,Paris_01,Paris,11.8,69,1024.8,10.8,94,0.0,0.0,0.0,47340.0
2025-10-18T11:00,Paris_01,Paris,13.7,62,1023.8,10.7,102,0.0,0.0,0.0,56640.0
2025-10-18T12:00,Paris_01,Paris,15.4,56,1023.5,11.7,101,0.0,0.0,0.0,64500.0
2025-10-18T13:00,Paris_01,Paris,16.7,50,1022.3,14.5,109,0.0,0.0,0.0,71400.0
2025-10-18T14:00,Paris_01,Paris,17.2,48,1021.5,14.4,112,0.0,0.0,0.0,72820.0
2025-10-18T15:00,Paris_01,Paris,17.4,46,1021.1,14.0,113,0.0,0.0,0.0,74160.0
2025-10-18T16:00,Paris_01,Paris,16.8,51,1020.4,12.2,109,0.0,0.0,0.0,71580.0
2025-10-18T17:00,Paris_01,Paris,16.7,48,1020.2,12.8,112,0.0,0.0,0.0,74000.0
2025-10-18T18:00,Paris_01,Paris,15.8,53,1019.6,11.6,116,0.0,0.0,0.0,71160.0
2025-10-18T19:00,Paris_01,Paris,14.6,60,1019.5,7.1,105,0.0,0.0,0.0,65060.0
2025-10-18T20:00,Paris_01,Paris,13.9,62,1019.5,8.6,105,0.0,0.0,0.0,61980.0
2025-10-18T21:00,Paris_01,Paris,13.1,65,1019.6,7.0,111,0.0,0.0,0.0,58160.0
2025-10-18T22:00,Paris_01,Paris,12.0,68,1019.0,8.4,121,0.0,0.0,0.0,53400.0
2025-10-18T23:00,Paris_01,Paris,11.2,72,1018.0,7.9,137,0.0,0.0,0.0,46220.0
2025-10-19T00:00,Paris_01,Paris,10.8,73,1017.9,6.4,137,0.0,0.0,0.0,43040.0
2025-10-19T01:00,Paris_01,Paris,10.3,79,1016.4,7.4,137,0.0,0.0,0.0,31760.0
2025-10-19T02:00,Paris_01,Paris,10.1,80,1016.8,7.1,135,0.0,0.0,0.0,27840.0
2025-10-19T03:00,Paris_01,Paris,9.9,82,1016.1,7.1,139,0.0,0.0,0.0,23580.0
2025-10-19T04:00,Paris_01,Paris,9.5,85,1015.0,7.7,139,0.0,0.0,0.0,17200.0
2025-10-19T05:00,Paris_01,Paris,9.3,88,1014.6,9.0,151,0.0,0.0,0.0,11560.0
2025-10-19T06:00,Paris_01,Paris,9.2,89,1013.8,8.8,145,0.0,0.0,0.0,10420.0
2025-10-19T07:00,Paris_01,Paris,9.1,88,1013.3,9.2,138,0.0,0.0,0.0,10100.0
2025-10-19T08:00,Paris_01,Paris,9.2,88,1013.2,9.9,147,0.0,0.0,0.0,10280.0
2025-10-19T09:00,Paris_01,Paris,9.7,87,1013.4,11.8,153,0.1,0.0,0.0,13240.0
2025-10-19T10:00,Paris_01,Paris,11.1,84,1012.0,11.5,148,0.0,0.0,0.0,19000.0
2025-10-19T11:00,Paris_01,Paris,12.0,83,1011.2,10.8,154,0.2,0.0,0.0,20260.0
2025-10-19T12:00,Paris_01,Paris,13.4,79,1010.5,13.0,156,0.0,0.0,0.0,27800.0
2025-10-19T13:00,Paris_01,Paris,14.8,77,1009.6,13.0,152,0.0,0.0,0.0,33720.0
2025-10-19T14:00,Paris_01,Paris,15.8,73,1008.8,13.1,164,0.0,0.0,0.0,41820.0
2025-10-19T15:00,Paris_01,Paris,16.2,71,1007.7,13.7,153,0.1,0.0,0.0,46340.0
2025-10-19T16:00,Paris_01,Paris,15.7,71,1007.6,11.6,150,0.0,0.0,0.0,48140.0
2025-10-19T17:00,Paris_01,Paris,15.8,69,1006.4,12.2,152,0.0,0.0,0.0,51960.0
2025-10-19T18:00,Paris_01,Paris,15.2,73,1005.5,14.0,154,0.4,0.0,0.0,29600.0
2025-10-19T19:00,Paris_01,Paris,14.7,79,1005.0,14.2,156,0.9,0.0,0.0,32060.0
2025-10-19T20:00,Paris_01,Paris,14.8,78,1004.8,12.9,157,0.0,0.0,0.0,34260.0
2025-10-19T21:00,Paris_01,Paris,14.8,78,1004.4,12.7,155,0.0,0.0,0.0,35320.0
2025-10-19T22:00,Paris_01,Paris,15.3,78,1003.7,14.0,162,0.0,0.0,0.0,35680.0
2025-10-19T23:00,Paris_01,Paris,15.8,79,1002.5,16.3,175,0.0,0.0,0.0,33020.0
2025-10-20T00:00,Paris_01,Paris,15.9,84,1001.5,14.6,189,0.1,0.0,0.0,21140.0
2025-10-20T01:00,Paris_01,Paris,15.7,88,1001.5,15.5,193,0.0,0.0,0.0,12580.0
2025-10-20T02:00,Paris_01,Paris,15.9,87,1001.0,11.5,200,0.2,0.0,0.0,16220.0
2025-10-20T03:00,Paris_01,Paris,15.9,86,1000.2,11.3,202,0.0,0.0,0.0,18240.0
2025-10-20T04:00,Paris_01,Paris,15.4,87,1000.5,12.4,216,0.0,0.0,0.0,16980.0
2025-10-20T05:00,Paris_01,Paris,14.8,88,999.1,11.5,212,0.0,0.0,0.0,14140.0
2025-10-20T06:00,Paris_01,Paris,14.4,85,999.3,10.7,200,0.0,0.0,0.0,20440.0
2025-10-20T07:00,Paris_01,Paris,13.9,88,1000.1,12.7,187,0.0,0.0,0.0,14960.0
2025-10-20T08:00,Paris_01,Paris,13.8,88,999.2,15.3,189,0.0,0.0,0.0,13000.0
2025-10-20T09:00,Paris_01,Paris,14.6,85,999.0,14.8,194,0.0,0.0,0.0,16780.0
2025-10-20T10:00,Paris_01,Paris,15.8,81,998.9,17.2,206,0.0,0.0,0.0,26360.0
2025-10-20T11:00,Paris_01,Paris,16.8,75,998.6,17.0,193,0.0,0.0,0.0,37420.0
2025-10-20T12:00,Paris_01,Paris,17.6,68,997.8,18.9,201,0.0,0.0,0.0,51260.0
2025-10-20T13:00,Paris_01,Paris,18.6,64,997.0,16.6,204,0.0,0.0,0.0,59100.0
2025-10-20T14:00,Paris_01,Paris,18.2,68,996.0,17.7,204,0.1,0.0,0.0,16460.0
2025-10-20T15:00,Paris_01,Paris,17.1,77,995.4,16.9,196,1.8,0.0,0.0,36740.0
2025-10-20T16:00,Paris_01,Paris,16.4,77,995.5,16.9,191,0.0,0.0,0.0,36360.0
2025-10-20T17:00,Paris_01,Paris,16.4,77,995.1,16.5,196,0.0,0.0,0.0,35120.0
2025-10-20T18:00,Paris_01,Paris,16.2,76,994.7,15.1,205,0.3,0.0,0.0,39240.0
2025-10-20T19:00,Paris_01,Paris,16.0,78,995.0,17.6,206,0.3,0.0,0.0,35060.0
2025-10-20T20:00,Paris_01,Paris,15.6,79,995.3,18.7,214,0.3,0.0,0.0,32840.0
2025-10-20T21:00,Paris_01,Paris,15.4,77,995.6,18.9,219,0.1,0.0,0.0,35440.0
2025-10-20T22:00,Paris_01,Paris,15.2,77,996.6,18.4,220,0.0,0.0,0.0,36740.0
2025-10-20T23:00,Paris_01,Paris,14.8,79,996.6,17.4,218,0.0,0.0,0.0,30880.0
2025-10-21T00:00,Paris_01,Paris,14.7,78,996.6,16.3,223,0.0,0.0,0.0,34760.0
2025-10-21T01:00,Paris_01,Paris,14.4,77,997.3,18.6,226,0.0,0.0,0.0,35500.0
2025-10-21T02:00,Paris_01,Paris,14.1,77,997.4,18.3,225,0.0,0.0,0.0,36240.0
2025-10-21T03:00,Paris_01,Paris,13.7,73,997.9,17.9,230,0.0,0.0,0.0,42920.0
2025-10-21T04:00,Paris_01,Paris,13.2,80,997.2,16.5,226,0.0,0.0,0.0,29820.0
2025-10-21T05:00,Paris_01,Paris,12.9,81,998.4,13.8,231,0.0,0.0,0.0,26980.0
2025-10-21T06:00,Paris_01,Paris,12.8,82,998.3,11.7,227,0.0,0.0,0.0,26200.0
2025-10-21T07:00,Paris_01,Paris,12.3,84,998.8,12.4,216,0.0,0.0,0.0,20980.0
2025-10-21T08:00,Paris_01,Paris,12.2,85,998.8,9.8,216,0.0,0.0,0.0,18140.0
2025-10-21T09:00,Paris_01,Paris,12.7,87,999.6,7.4,209,0.0,0.0,0.0,13980.0
2025-10-21T10:00,Paris_01,Paris,14.6,76,999.9,14.6,230,0.0,0.0,0.0,36500.0
2025-10-21T11:00,Paris_01,Paris,15.6,76,999.2,11.5,224,0.0,0.0,0.0,35120.0
2025-10-21T12:00,Paris_01,Paris,16.5,72,999.1,13.0,224,0.0,0.0,0.0,41960.0
2025-10-21T13:00,Paris_01,Paris,16.6,71,999.0,13.0,222,0.0,0.0,0.0,44700.0
2025-10-21T14:00,Paris_01,Paris,16.7,70,997.9,13.3,221,0.0,0.0,0.0,47740.0
2025-10-21T15:00,Paris_01,Paris,16.5,74,997.8,14.8,214,0.0,0.0,0.0,40580.0
2025-10-21T16:00,Paris_01,Paris,17.0,70,998.0,11.1,216,0.7,0.0,0.0,50660.0
2025-10-21T17:00,Paris_01,Paris,16.9,70,998.1,8.9,220,0.0,0.0,0.0,50080.0
2025-10-21T18:00,Paris_01,Paris,16.6,72,998.2,10.0,218,0.1,0.0,0.0,45900.0
2025-10-21T19:00,Paris_01,Paris,16.0,78,998.5,9.3,216,0.0,0.0,0.0,32880.0
2025-10-21T20:00,Paris_01,Paris,15.3,79,999.1,10.5,229,0.0,0.0,0.0,31380.0
2025-10-21T21:00,Paris_01,Paris,14.9,83,998.8,8.2,218,0.1,0.0,0.0,23900.0
2025-10-21T22:00,Paris_01,Paris,14.3,87,998.6,6.8,212,0.1,0.0,0.0,14600.0
2025-10-21T23:00,Paris_01,Paris,14.0,88,998.5,7.5,197,0.0,0.0,0.0,12580.0
2025-10-22T00:00,Paris_01,Paris,14.0,88,998.3,7.9,210,0.0,0.0,0.0,12300.0
2025-10-22T01:00,Paris_01,Paris,14.0,87,999.4,7.0,249,0.0,0.0,0.0,14800.0
2025-10-22T02:00,Paris_01,Paris,13.8,87,999.2,6.5,273,0.0,0.0,0.0,15480.0
